,mean,std,min,50%,max
Pregnancies,3.8450520833333335,3.3695780626988694,0.0,3.0,17.0
Glucose,120.89453125,31.97261819513622,0.0,117.0,199.0
BloodPressure,69.10546875,19.355807170644777,0.0,72.0,122.0
SkinThickness,20.536458333333332,15.952217567727637,0.0,23.0,99.0
Insulin,79.79947916666667,115.24400235133817,0.0,30.5,846.0
BMI,31.992578124999998,7.884160320375446,0.0,32.0,67.1
DiabetesPedigreeFunction,0.47187630208333325,0.3313285950127749,0.078,0.3725,2.42
Age,33.240885416666664,11.760231540678685,21.0,29.0,81.0
Outcome,0.3489583333333333,0.47695137724279896,0.0,0.0,1.0
